date,site_location,weekly_enrollment,weekly_dropouts,active_participants,week_number,month_number,quarter
2023-01-01,Site_A,6.0,4.0,2.0,1,1,1
2023-01-01,Site_B,9.0,0.0,9.0,1,1,1
2023-01-01,Site_C,5.0,1.0,4.0,1,1,1
2023-01-01,Site_D,6.0,1.0,5.0,1,1,1
2023-01-01,Site_E,4.0,1.0,3.0,1,1,1
2023-01-08,Site_A,4.0,2.0,2.0,2,1,1
2023-01-08,Site_B,5.0,0.0,5.0,2,1,1
2023-01-08,Site_C,7.0,2.0,5.0,2,1,1
2023-01-08,Site_D,6.0,0.0,6.0,2,1,1
2023-01-08,Site_E,4.0,3.0,1.0,2,1,1
2023-01-15,Site_A,5.0,0.0,5.0,3,1,1
2023-01-15,Site_B,7.0,3.0,4.0,3,1,1
2023-01-15,Site_C,5.0,0.0,5.0,3,1,1
2023-01-15,Site_D,5.0,0.0,5.0,3,1,1
2023-01-15,Site_E,4.0,0.0,4.0,3,1,1
2023-01-22,Site_A,8.0,1.0,7.0,4,1,1
2023-01-22,Site_B,6.0,1.0,5.0,4,1,1
2023-01-22,Site_C,6.0,1.0,5.0,4,1,1
2023-01-22,Site_D,8.0,0.0,8.0,4,1,1
2023-01-22,Site_E,6.0,2.0,4.0,4,1,1
2023-01-29,Site_A,6.0,3.0,3.0,5,2,1
2023-01-29,Site_B,7.0,1.0,6.0,5,2,1
2023-01-29,Site_C,4.0,1.0,3.0,5,2,1
2023-01-29,Site_D,5.0,1.0,4.0,5,2,1
2023-01-29,Site_E,5.0,2.0,3.0,5,2,1
2023-02-05,Site_A,4.0,4.0,0.0,6,2,1
2023-02-05,Site_B,6.0,4.0,2.0,6,2,1
2023-02-05,Site_C,6.0,3.0,3.0,6,2,1
2023-02-05,Site_D,6.0,4.0,2.0,6,2,1
2023-02-05,Site_E,6.0,2.0,4.0,6,2,1
2023-02-12,Site_A,9.0,2.0,7.0,7,2,1
2023-02-12,Site_B,8.0,2.0,6.0,7,2,1
2023-02-12,Site_C,6.0,2.0,4.0,7,2,1
2023-02-12,Site_D,7.0,1.0,6.0,7,2,1
2023-02-12,Site_E,7.0,1.0,6.0,7,2,1
2023-02-19,Site_A,6.0,4.0,2.0,8,2,1
2023-02-19,Site_B,5.0,4.0,1.0,8,2,1
2023-02-19,Site_C,10.0,4.0,6.0,8,2,1
2023-02-19,Site_D,6.0,3.0,3.0,8,2,1
2023-02-19,Site_E,6.0,2.0,4.0,8,2,1
2023-02-26,Site_A,4.0,5.0,0.0,9,3,1
2023-02-26,Site_B,6.0,4.0,2.0,9,3,1
2023-02-26,Site_C,5.0,4.0,1.0,9,3,1
2023-02-26,Site_D,7.0,5.0,2.0,9,3,1
2023-02-26,Site_E,7.0,5.0,2.0,9,3,1
2023-03-05,Site_A,8.0,4.0,4.0,10,3,1
2023-03-05,Site_B,6.0,3.0,3.0,10,3,1
2023-03-05,Site_C,6.0,6.0,0.0,10,3,1
2023-03-05,Site_D,8.0,7.0,1.0,10,3,1
2023-03-05,Site_E,8.0,3.0,5.0,10,3,1
2023-03-12,Site_A,8.0,4.0,4.0,11,3,1
2023-03-12,Site_B,9.0,3.0,6.0,11,3,1
2023-03-12,Site_C,5.0,8.0,0.0,11,3,1
2023-03-12,Site_D,8.0,3.0,5.0,11,3,1
2023-03-12,Site_E,7.0,5.0,2.0,11,3,1
2023-03-19,Site_A,5.0,4.0,1.0,12,3,1
2023-03-19,Site_B,9.0,4.0,5.0,12,3,1
2023-03-19,Site_C,5.0,3.0,2.0,12,3,1
2023-03-19,Site_D,8.0,3.0,5.0,12,3,1
2023-03-19,Site_E,5.0,3.0,2.0,12,3,1
2023-03-26,Site_A,7.0,6.0,1.0,13,4,1
2023-03-26,Site_B,8.0,7.0,1.0,13,4,1
2023-03-26,Site_C,7.0,7.0,0.0,13,4,1
2023-03-26,Site_D,7.0,5.0,2.0,13,4,1
2023-03-26,Site_E,5.0,5.0,0.0,13,4,1
2023-04-02,Site_A,5.0,4.0,1.0,14,4,2
2023-04-02,Site_B,7.0,3.0,4.0,14,4,2
2023-04-02,Site_C,5.0,3.0,2.0,14,4,2
2023-04-02,Site_D,5.0,3.0,2.0,14,4,2
2023-04-02,Site_E,4.0,4.0,0.0,14,4,2
2023-04-09,Site_A,6.0,4.0,2.0,15,4,2
2023-04-09,Site_B,6.0,6.0,0.0,15,4,2
2023-04-09,Site_C,7.0,4.0,3.0,15,4,2
2023-04-09,Site_D,6.0,5.0,1.0,15,4,2
2023-04-09,Site_E,5.0,4.0,1.0,15,4,2
2023-04-16,Site_A,9.0,4.0,5.0,16,4,2
2023-04-16,Site_B,6.0,4.0,2.0,16,4,2
2023-04-16,Site_C,6.0,3.0,3.0,16,4,2
2023-04-16,Site_D,5.0,5.0,0.0,16,4,2
2023-04-16,Site_E,7.0,4.0,3.0,16,4,2
2023-04-23,Site_A,6.0,3.0,3.0,17,5,2
2023-04-23,Site_B,6.0,3.0,3.0,17,5,2
2023-04-23,Site_C,7.0,3.0,4.0,17,5,2
2023-04-23,Site_D,5.0,3.0,2.0,17,5,2
2023-04-23,Site_E,5.0,4.0,1.0,17,5,2
2023-04-30,Site_A,8.0,6.0,2.0,18,5,2
2023-04-30,Site_B,7.0,6.0,1.0,18,5,2
2023-04-30,Site_C,7.0,4.0,3.0,18,5,2
2023-04-30,Site_D,7.0,4.0,3.0,18,5,2
2023-04-30,Site_E,5.0,5.0,0.0,18,5,2
2023-05-07,Site_A,5.0,5.0,0.0,19,5,2
2023-05-07,Site_B,4.0,4.0,0.0,19,5,2
2023-05-07,Site_C,4.0,4.0,0.0,19,5,2
2023-05-07,Site_D,7.0,6.0,1.0,19,5,2
2023-05-07,Site_E,6.0,7.0,0.0,19,5,2
2023-05-14,Site_A,6.0,7.0,0.0,20,5,2
2023-05-14,Site_B,7.0,8.0,0.0,20,5,2
2023-05-14,Site_C,5.0,9.0,0.0,20,5,2
2023-05-14,Site_D,6.0,8.0,0.0,20,5,2
2023-05-14,Site_E,6.0,9.0,0.0,20,5,2
2023-05-21,Site_A,10.0,7.0,3.0,21,6,2
2023-05-21,Site_B,9.0,9.0,0.0,21,6,2
2023-05-21,Site_C,8.0,7.0,1.0,21,6,2
2023-05-21,Site_D,8.0,10.0,0.0,21,6,2
2023-05-21,Site_E,7.0,8.0,0.0,21,6,2
2023-05-28,Site_A,7.0,6.0,1.0,22,6,2
2023-05-28,Site_B,9.0,6.0,3.0,22,6,2
2023-05-28,Site_C,6.0,8.0,0.0,22,6,2
2023-05-28,Site_D,7.0,7.0,0.0,22,6,2
2023-05-28,Site_E,6.0,9.0,0.0,22,6,2
2023-06-04,Site_A,7.0,6.0,1.0,23,6,2
2023-06-04,Site_B,9.0,5.0,4.0,23,6,2
2023-06-04,Site_C,7.0,8.0,0.0,23,6,2
2023-06-04,Site_D,6.0,5.0,1.0,23,6,2
2023-06-04,Site_E,6.0,5.0,1.0,23,6,2
2023-06-11,Site_A,7.0,8.0,0.0,24,6,2
2023-06-11,Site_B,6.0,9.0,0.0,24,6,2
2023-06-11,Site_C,5.0,10.0,0.0,24,6,2
2023-06-11,Site_D,6.0,9.0,0.0,24,6,2
2023-06-11,Site_E,6.0,8.0,0.0,24,6,2
2023-06-18,Site_A,7.0,8.0,0.0,25,7,2
2023-06-18,Site_B,6.0,7.0,0.0,25,7,2
2023-06-18,Site_C,6.0,8.0,0.0,25,7,2
2023-06-18,Site_D,6.0,8.0,0.0,25,7,2
2023-06-18,Site_E,7.0,7.0,0.0,25,7,2
2023-06-25,Site_A,7.0,9.0,0.0,26,7,2
2023-06-25,Site_B,7.0,9.0,0.0,26,7,2
2023-06-25,Site_C,7.0,9.0,0.0,26,7,2
2023-06-25,Site_D,7.0,9.0,0.0,26,7,2
2023-06-25,Site_E,5.0,9.0,0.0,26,7,2
2023-07-02,Site_A,9.0,6.0,3.0,27,7,3
2023-07-02,Site_B,5.0,6.0,0.0,27,7,3
2023-07-02,Site_C,5.0,6.0,0.0,27,7,3
2023-07-02,Site_D,8.0,6.0,2.0,27,7,3
2023-07-02,Site_E,6.0,7.0,0.0,27,7,3
2023-07-09,Site_A,7.0,12.0,0.0,28,7,3
2023-07-09,Site_B,9.0,10.0,0.0,28,7,3
2023-07-09,Site_C,7.0,10.0,0.0,28,7,3
2023-07-09,Site_D,6.0,12.0,0.0,28,7,3
2023-07-09,Site_E,6.0,11.0,0.0,28,7,3
2023-07-16,Site_A,6.0,11.0,0.0,29,8,3
2023-07-16,Site_B,4.0,9.0,0.0,29,8,3
2023-07-16,Site_C,9.0,11.0,0.0,29,8,3
2023-07-16,Site_D,5.0,9.0,0.0,29,8,3
2023-07-16,Site_E,5.0,10.0,0.0,29,8,3
2023-07-23,Site_A,5.0,7.0,0.0,30,8,3
2023-07-23,Site_B,6.0,8.0,0.0,30,8,3
2023-07-23,Site_C,7.0,7.0,0.0,30,8,3
2023-07-23,Site_D,5.0,8.0,0.0,30,8,3
2023-07-23,Site_E,6.0,7.0,0.0,30,8,3
2023-07-30,Site_A,7.0,8.0,0.0,31,8,3
2023-07-30,Site_B,7.0,9.0,0.0,31,8,3
2023-07-30,Site_C,4.0,9.0,0.0,31,8,3
2023-07-30,Site_D,6.0,10.0,0.0,31,8,3
2023-07-30,Site_E,8.0,9.0,0.0,31,8,3
2023-08-06,Site_A,7.0,9.0,0.0,32,8,3
2023-08-06,Site_B,7.0,8.0,0.0,32,8,3
2023-08-06,Site_C,11.0,8.0,3.0,32,8,3
2023-08-06,Site_D,7.0,7.0,0.0,32,8,3
2023-08-06,Site_E,8.0,7.0,1.0,32,8,3
2023-08-13,Site_A,7.0,9.0,0.0,33,9,3
2023-08-13,Site_B,4.0,8.0,0.0,33,9,3
2023-08-13,Site_C,9.0,8.0,1.0,33,9,3
2023-08-13,Site_D,9.0,8.0,1.0,33,9,3
2023-08-13,Site_E,5.0,7.0,0.0,33,9,3
2023-08-20,Site_A,4.0,11.0,0.0,34,9,3
2023-08-20,Site_B,3.0,11.0,0.0,34,9,3
2023-08-20,Site_C,6.0,11.0,0.0,34,9,3
2023-08-20,Site_D,5.0,12.0,0.0,34,9,3
2023-08-20,Site_E,6.0,12.0,0.0,34,9,3
2023-08-27,Site_A,9.0,11.0,0.0,35,9,3
2023-08-27,Site_B,6.0,12.0,0.0,35,9,3
2023-08-27,Site_C,5.0,15.0,0.0,35,9,3
2023-08-27,Site_D,8.0,12.0,0.0,35,9,3
2023-08-27,Site_E,6.0,12.0,0.0,35,9,3
2023-09-03,Site_A,3.0,12.0,0.0,36,9,3
2023-09-03,Site_B,3.0,16.0,0.0,36,9,3
2023-09-03,Site_C,3.0,12.0,0.0,36,9,3
2023-09-03,Site_D,5.0,11.0,0.0,36,9,3
2023-09-03,Site_E,5.0,13.0,0.0,36,9,3
2023-09-10,Site_A,7.0,12.0,0.0,37,10,3
2023-09-10,Site_B,12.0,13.0,0.0,37,10,3
2023-09-10,Site_C,6.0,12.0,0.0,37,10,3
2023-09-10,Site_D,6.0,13.0,0.0,37,10,3
2023-09-10,Site_E,4.0,11.0,0.0,37,10,3
2023-09-17,Site_A,6.0,10.0,0.0,38,10,3
2023-09-17,Site_B,4.0,12.0,0.0,38,10,3
2023-09-17,Site_C,5.0,11.0,0.0,38,10,3
2023-09-17,Site_D,5.0,10.0,0.0,38,10,3
2023-09-17,Site_E,4.0,13.0,0.0,38,10,3
2023-09-24,Site_A,4.0,11.0,0.0,39,10,3
2023-09-24,Site_B,5.0,12.0,0.0,39,10,3
2023-09-24,Site_C,5.0,12.0,0.0,39,10,3
2023-09-24,Site_D,5.0,11.0,0.0,39,10,3
2023-09-24,Site_E,5.0,12.0,0.0,39,10,3
2023-10-01,Site_A,7.0,13.0,0.0,40,10,4
2023-10-01,Site_B,7.0,12.0,0.0,40,10,4
2023-10-01,Site_C,4.0,13.0,0.0,40,10,4
2023-10-01,Site_D,7.0,16.0,0.0,40,10,4
2023-10-01,Site_E,5.0,12.0,0.0,40,10,4
2023-10-08,Site_A,9.0,10.0,0.0,41,11,4
2023-10-08,Site_B,7.0,11.0,0.0,41,11,4
2023-10-08,Site_C,7.0,10.0,0.0,41,11,4
2023-10-08,Site_D,6.0,10.0,0.0,41,11,4
2023-10-08,Site_E,7.0,10.0,0.0,41,11,4
2023-10-15,Site_A,7.0,12.0,0.0,42,11,4
2023-10-15,Site_B,6.0,12.0,0.0,42,11,4
2023-10-15,Site_C,6.0,11.0,0.0,42,11,4
2023-10-15,Site_D,5.0,11.0,0.0,42,11,4
2023-10-15,Site_E,4.0,11.0,0.0,42,11,4
2023-10-22,Site_A,5.0,13.0,0.0,43,11,4
2023-10-22,Site_B,5.0,11.0,0.0,43,11,4
2023-10-22,Site_C,6.0,12.0,0.0,43,11,4
2023-10-22,Site_D,9.0,12.0,0.0,43,11,4
2023-10-22,Site_E,8.0,13.0,0.0,43,11,4
2023-10-29,Site_A,4.0,14.0,0.0,44,11,4
2023-10-29,Site_B,6.0,15.0,0.0,44,11,4
2023-10-29,Site_C,6.0,15.0,0.0,44,11,4
2023-10-29,Site_D,8.0,14.0,0.0,44,11,4
2023-10-29,Site_E,5.0,14.0,0.0,44,11,4
2023-11-05,Site_A,5.0,20.0,0.0,45,12,4
2023-11-05,Site_B,5.0,18.0,0.0,45,12,4
2023-11-05,Site_C,8.0,19.0,0.0,45,12,4
2023-11-05,Site_D,7.0,19.0,0.0,45,12,4
2023-11-05,Site_E,4.0,19.0,0.0,45,12,4
2023-11-12,Site_A,6.0,16.0,0.0,46,12,4
2023-11-12,Site_B,7.0,15.0,0.0,46,12,4
2023-11-12,Site_C,6.0,15.0,0.0,46,12,4
2023-11-12,Site_D,5.0,16.0,0.0,46,12,4
2023-11-12,Site_E,4.0,14.0,0.0,46,12,4
2023-11-19,Site_A,7.0,13.0,0.0,47,12,4
2023-11-19,Site_B,6.0,13.0,0.0,47,12,4
2023-11-19,Site_C,4.0,15.0,0.0,47,12,4
2023-11-19,Site_D,8.0,13.0,0.0,47,12,4
2023-11-19,Site_E,5.0,15.0,0.0,47,12,4
2023-11-26,Site_A,5.0,17.0,0.0,48,12,4
2023-11-26,Site_B,6.0,15.0,0.0,48,12,4
2023-11-26,Site_C,7.0,18.0,0.0,48,12,4
2023-11-26,Site_D,8.0,15.0,0.0,48,12,4
2023-11-26,Site_E,7.0,17.0,0.0,48,12,4
2023-12-03,Site_A,8.0,20.0,0.0,49,13,4
2023-12-03,Site_B,8.0,19.0,0.0,49,13,4
2023-12-03,Site_C,8.0,18.0,0.0,49,13,4
2023-12-03,Site_D,10.0,17.0,0.0,49,13,4
2023-12-03,Site_E,8.0,17.0,0.0,49,13,4
2023-12-10,Site_A,5.0,11.0,0.0,50,13,4
2023-12-10,Site_B,5.0,11.0,0.0,50,13,4
2023-12-10,Site_C,6.0,11.0,0.0,50,13,4
2023-12-10,Site_D,4.0,12.0,0.0,50,13,4
2023-12-10,Site_E,7.0,11.0,0.0,50,13,4
2023-12-17,Site_A,6.0,17.0,0.0,51,13,4
2023-12-17,Site_B,11.0,16.0,0.0,51,13,4
2023-12-17,Site_C,5.0,18.0,0.0,51,13,4
2023-12-17,Site_D,6.0,17.0,0.0,51,13,4
2023-12-17,Site_E,5.0,17.0,0.0,51,13,4
2023-12-24,Site_A,6.0,18.0,0.0,52,13,4
2023-12-24,Site_B,7.0,17.0,0.0,52,13,4
2023-12-24,Site_C,6.0,16.0,0.0,52,13,4
2023-12-24,Site_D,7.0,17.0,0.0,52,13,4
2023-12-24,Site_E,9.0,18.0,0.0,52,13,4
